Sheet,Ref,Candidate,Notes,Status
01_POWER,F1,PTC/Fuse TBD,Input protection,Open
01_POWER,D_TVS_IN,SMBJ/SMCJ TVS TBD,24V input surge,Open
01_POWER,U_BUCK_5V,24V to 5V buck module/IC,2A preferred,Open
01_POWER,U_3V3,3.3V regulator,ESP32 Wi-Fi current,Open
02_ESP32,U_MCU,ESP32-S3-WROOM-1-N16R8,Selected,Selected
03_RS485,U_RS485x,MAX3485/SP3485,3.3V transceiver,Candidate
04_RELAY,Kx,Omron/Panasonic/Finder,5V coil preferred,Open
05_DI,D_ESD,ESD diode array,Field input protection,Open
07_RTC,U_RTC,DS3231,I2C RTC,Candidate
